elution_time,intensity
5.398329999999999629e+00,-1.299999999999999940e-02
5.400000000000000355e+00,-8.999999999999999320e-03
5.401670000000000194e+00,3.000000000000000062e-03
5.403330000000000410e+00,2.000000000000000042e-03
5.405000000000000249e+00,-8.000000000000000167e-03
5.406670000000000087e+00,-1.000000000000000021e-03
5.408330000000000304e+00,1.299999999999999940e-02
5.410000000000000142e+00,1.700000000000000122e-02
5.411669999999999980e+00,3.000000000000000062e-03
5.413330000000000197e+00,1.000000000000000021e-03
5.415000000000000036e+00,1.400000000000000029e-02
5.416669999999999874e+00,1.400000000000000029e-02
5.418330000000000091e+00,1.000000000000000021e-03
5.419999999999999929e+00,1.000000000000000021e-03
5.421669999999999767e+00,1.299999999999999940e-02
5.423329999999999984e+00,1.400000000000000029e-02
5.424999999999999822e+00,1.000000000000000021e-03
5.426669999999999661e+00,-1.000000000000000021e-03
5.428329999999999878e+00,1.299999999999999940e-02
5.429999999999999716e+00,1.700000000000000122e-02
5.431670000000000442e+00,8.000000000000000167e-03
5.433329999999999771e+00,7.000000000000000146e-03
5.434999999999999609e+00,2.299999999999999961e-02
5.436670000000000336e+00,2.199999999999999872e-02
5.438329999999999664e+00,8.000000000000000167e-03
5.440000000000000391e+00,4.000000000000000083e-03
5.441670000000000229e+00,1.899999999999999953e-02
5.443329999999999558e+00,2.000000000000000042e-02
5.445000000000000284e+00,6.000000000000000125e-03
5.446670000000000122e+00,-1.000000000000000021e-03
5.448330000000000339e+00,1.200000000000000025e-02
5.450000000000000178e+00,1.299999999999999940e-02
5.451670000000000016e+00,4.000000000000000083e-03
5.453330000000000233e+00,1.000000000000000021e-03
5.455000000000000071e+00,1.200000000000000025e-02
5.456669999999999909e+00,1.400000000000000029e-02
5.458330000000000126e+00,5.000000000000000104e-03
5.459999999999999964e+00,3.000000000000000062e-03
5.461669999999999803e+00,1.799999999999999864e-02
5.463330000000000020e+00,2.000000000000000042e-02
5.464999999999999858e+00,7.000000000000000146e-03
5.466669999999999696e+00,5.000000000000000104e-03
5.468329999999999913e+00,1.899999999999999953e-02
5.469999999999999751e+00,2.000000000000000042e-02
5.471669999999999590e+00,1.099999999999999936e-02
5.473329999999999806e+00,1.000000000000000021e-03
5.474999999999999645e+00,1.499999999999999944e-02
5.476670000000000371e+00,2.000000000000000042e-02
5.478329999999999700e+00,1.099999999999999936e-02
5.480000000000000426e+00,5.000000000000000104e-03
5.481670000000000265e+00,1.299999999999999940e-02
5.483329999999999593e+00,1.400000000000000029e-02
5.485000000000000320e+00,4.000000000000000083e-03
5.486670000000000158e+00,-7.000000000000000146e-03
5.488330000000000375e+00,8.000000000000000167e-03
5.490000000000000213e+00,1.000000000000000021e-02
5.491670000000000051e+00,2.000000000000000042e-03
5.493330000000000268e+00,-5.000000000000000104e-03
5.495000000000000107e+00,1.000000000000000021e-02
5.496669999999999945e+00,1.299999999999999940e-02
5.498330000000000162e+00,3.000000000000000062e-03
5.500000000000000000e+00,-5.000000000000000104e-03
5.501669999999999838e+00,1.099999999999999936e-02
5.503330000000000055e+00,1.299999999999999940e-02
5.504999999999999893e+00,5.000000000000000104e-03
5.506669999999999732e+00,-6.000000000000000125e-03
5.508329999999999949e+00,6.000000000000000125e-03
5.509999999999999787e+00,1.099999999999999936e-02
5.511669999999999625e+00,4.000000000000000083e-03
5.513329999999999842e+00,-4.000000000000000083e-03
5.514999999999999680e+00,8.999999999999999320e-03
5.516670000000000407e+00,1.700000000000000122e-02
5.518329999999999735e+00,7.000000000000000146e-03
5.519999999999999574e+00,-2.000000000000000042e-03
5.521670000000000300e+00,1.000000000000000021e-02
5.523329999999999629e+00,1.499999999999999944e-02
5.525000000000000355e+00,6.000000000000000125e-03
5.526670000000000194e+00,-8.999999999999999320e-03
5.528330000000000410e+00,4.000000000000000083e-03
5.530000000000000249e+00,1.099999999999999936e-02
5.531670000000000087e+00,3.000000000000000062e-03
5.533330000000000304e+00,-1.000000000000000021e-02
5.535000000000000142e+00,4.000000000000000083e-03
5.536669999999999980e+00,1.200000000000000025e-02
5.538330000000000197e+00,2.000000000000000042e-03
5.540000000000000036e+00,-1.099999999999999936e-02
5.541669999999999874e+00,-1.000000000000000021e-03
5.543330000000000091e+00,8.000000000000000167e-03
5.544999999999999929e+00,4.000000000000000083e-03
5.546669999999999767e+00,-8.000000000000000167e-03
5.548329999999999984e+00,4.000000000000000083e-03
5.549999999999999822e+00,1.600000000000000033e-02
5.551669999999999661e+00,1.299999999999999940e-02
5.553329999999999878e+00,1.000000000000000021e-03
5.554999999999999716e+00,1.000000000000000021e-02
5.556670000000000442e+00,1.799999999999999864e-02
5.558329999999999771e+00,1.400000000000000029e-02
5.559999999999999609e+00,2.000000000000000042e-03
5.561670000000000336e+00,1.000000000000000021e-02
5.563329999999999664e+00,1.700000000000000122e-02
5.565000000000000391e+00,1.000000000000000021e-02
5.566670000000000229e+00,-2.000000000000000042e-03
5.568329999999999558e+00,6.000000000000000125e-03
5.570000000000000284e+00,1.600000000000000033e-02
5.571670000000000122e+00,1.200000000000000025e-02
5.573330000000000339e+00,0.000000000000000000e+00
5.575000000000000178e+00,6.000000000000000125e-03
5.576670000000000016e+00,1.700000000000000122e-02
5.578330000000000233e+00,1.099999999999999936e-02
5.580000000000000071e+00,-4.000000000000000083e-03
5.581669999999999909e+00,6.000000000000000125e-03
5.583330000000000126e+00,1.499999999999999944e-02
5.584999999999999964e+00,6.000000000000000125e-03
5.586669999999999803e+00,-8.000000000000000167e-03
5.588330000000000020e+00,-3.000000000000000062e-03
5.589999999999999858e+00,7.000000000000000146e-03
5.591669999999999696e+00,5.000000000000000104e-03
5.593329999999999913e+00,-7.000000000000000146e-03
5.594999999999999751e+00,-1.000000000000000021e-03
5.596669999999999590e+00,1.299999999999999940e-02
5.598329999999999806e+00,1.099999999999999936e-02
5.599999999999999645e+00,-2.000000000000000042e-03
5.601670000000000371e+00,-2.000000000000000042e-03
5.603329999999999700e+00,5.000000000000000104e-03
5.605000000000000426e+00,5.000000000000000104e-03
5.606670000000000265e+00,-7.000000000000000146e-03
5.608329999999999593e+00,-5.000000000000000104e-03
5.610000000000000320e+00,6.000000000000000125e-03
5.611670000000000158e+00,4.000000000000000083e-03
5.613330000000000375e+00,-8.000000000000000167e-03
5.615000000000000213e+00,-3.000000000000000062e-03
5.616670000000000051e+00,1.000000000000000021e-02
5.618330000000000268e+00,1.200000000000000025e-02
5.620000000000000107e+00,3.000000000000000062e-03
5.621669999999999945e+00,3.000000000000000062e-03
5.623330000000000162e+00,1.099999999999999936e-02
5.625000000000000000e+00,7.000000000000000146e-03
5.626669999999999838e+00,-7.000000000000000146e-03
5.628330000000000055e+00,-4.000000000000000083e-03
5.629999999999999893e+00,1.000000000000000021e-02
5.631669999999999732e+00,1.099999999999999936e-02
5.633329999999999949e+00,-2.000000000000000042e-03
5.634999999999999787e+00,-2.000000000000000042e-03
5.636669999999999625e+00,1.099999999999999936e-02
5.638329999999999842e+00,8.999999999999999320e-03
5.639999999999999680e+00,-2.000000000000000042e-03
5.641670000000000407e+00,-3.000000000000000062e-03
5.643329999999999735e+00,1.000000000000000021e-02
5.644999999999999574e+00,1.099999999999999936e-02
5.646670000000000300e+00,-4.000000000000000083e-03
5.648329999999999629e+00,-5.000000000000000104e-03
5.650000000000000355e+00,1.099999999999999936e-02
5.651670000000000194e+00,1.200000000000000025e-02
5.653330000000000410e+00,-4.000000000000000083e-03
5.655000000000000249e+00,-4.000000000000000083e-03
5.656670000000000087e+00,1.000000000000000021e-02
5.658330000000000304e+00,1.200000000000000025e-02
5.660000000000000142e+00,3.000000000000000062e-03
5.661669999999999980e+00,1.000000000000000021e-03
5.663330000000000197e+00,1.200000000000000025e-02
5.665000000000000036e+00,1.299999999999999940e-02
5.666669999999999874e+00,1.000000000000000021e-03
5.668330000000000091e+00,-1.000000000000000021e-03
5.669999999999999929e+00,1.000000000000000021e-02
5.671669999999999767e+00,1.200000000000000025e-02
5.673329999999999984e+00,2.000000000000000042e-03
5.674999999999999822e+00,0.000000000000000000e+00
5.676669999999999661e+00,1.299999999999999940e-02
5.678329999999999878e+00,1.499999999999999944e-02
5.679999999999999716e+00,3.000000000000000062e-03
5.681670000000000442e+00,-3.000000000000000062e-03
5.683329999999999771e+00,1.200000000000000025e-02
5.684999999999999609e+00,1.299999999999999940e-02
5.686670000000000336e+00,1.000000000000000021e-03
5.688329999999999664e+00,-5.000000000000000104e-03
5.690000000000000391e+00,6.000000000000000125e-03
5.691670000000000229e+00,7.000000000000000146e-03
5.693329999999999558e+00,-3.000000000000000062e-03
5.695000000000000284e+00,-8.999999999999999320e-03
5.696670000000000122e+00,7.000000000000000146e-03
5.698330000000000339e+00,1.499999999999999944e-02
5.700000000000000178e+00,5.000000000000000104e-03
5.701670000000000016e+00,0.000000000000000000e+00
5.703330000000000233e+00,1.600000000000000033e-02
5.705000000000000071e+00,1.700000000000000122e-02
5.706669999999999909e+00,7.000000000000000146e-03
5.708330000000000126e+00,1.000000000000000021e-03
5.709999999999999964e+00,1.299999999999999940e-02
5.711669999999999803e+00,2.000000000000000042e-02
5.713330000000000020e+00,1.000000000000000021e-02
5.714999999999999858e+00,5.000000000000000104e-03
5.716669999999999696e+00,1.799999999999999864e-02
5.718329999999999913e+00,2.199999999999999872e-02
5.719999999999999751e+00,1.299999999999999940e-02
5.721669999999999590e+00,5.000000000000000104e-03
5.723329999999999806e+00,1.899999999999999953e-02
5.724999999999999645e+00,2.100000000000000130e-02
5.726670000000000371e+00,1.099999999999999936e-02
5.728329999999999700e+00,0.000000000000000000e+00
5.730000000000000426e+00,1.400000000000000029e-02
5.731670000000000265e+00,1.899999999999999953e-02
5.733329999999999593e+00,1.299999999999999940e-02
5.735000000000000320e+00,3.000000000000000062e-03
5.736670000000000158e+00,1.299999999999999940e-02
5.738330000000000375e+00,2.100000000000000130e-02
5.740000000000000213e+00,1.099999999999999936e-02
5.741670000000000051e+00,-3.000000000000000062e-03
5.743330000000000268e+00,8.999999999999999320e-03
5.745000000000000107e+00,2.100000000000000130e-02
5.746669999999999945e+00,1.299999999999999940e-02
5.748330000000000162e+00,2.000000000000000042e-03
5.750000000000000000e+00,1.400000000000000029e-02
5.751669999999999838e+00,2.299999999999999961e-02
5.753330000000000055e+00,1.299999999999999940e-02
5.754999999999999893e+00,0.000000000000000000e+00
5.756669999999999732e+00,1.000000000000000021e-02
5.758329999999999949e+00,1.700000000000000122e-02
5.759999999999999787e+00,1.000000000000000021e-02
5.761669999999999625e+00,-5.000000000000000104e-03
5.763329999999999842e+00,4.000000000000000083e-03
5.764999999999999680e+00,1.799999999999999864e-02
5.766670000000000407e+00,1.499999999999999944e-02
5.768329999999999735e+00,6.000000000000000125e-03
5.769999999999999574e+00,1.499999999999999944e-02
5.771670000000000300e+00,2.199999999999999872e-02
5.773329999999999629e+00,1.600000000000000033e-02
5.775000000000000355e+00,4.000000000000000083e-03
5.776670000000000194e+00,1.400000000000000029e-02
5.778330000000000410e+00,2.199999999999999872e-02
5.780000000000000249e+00,1.600000000000000033e-02
5.781670000000000087e+00,3.000000000000000062e-03
5.783330000000000304e+00,1.200000000000000025e-02
5.785000000000000142e+00,2.000000000000000042e-02
5.786669999999999980e+00,1.799999999999999864e-02
5.788330000000000197e+00,8.999999999999999320e-03
5.790000000000000036e+00,1.600000000000000033e-02
5.791669999999999874e+00,2.699999999999999969e-02
5.793330000000000091e+00,2.000000000000000042e-02
5.794999999999999929e+00,6.000000000000000125e-03
5.796669999999999767e+00,1.000000000000000021e-02
5.798329999999999984e+00,1.600000000000000033e-02
5.799999999999999822e+00,1.000000000000000021e-02
5.801669999999999661e+00,-2.000000000000000042e-03
5.803329999999999878e+00,3.000000000000000062e-03
5.804999999999999716e+00,1.299999999999999940e-02
5.806670000000000442e+00,1.000000000000000021e-02
5.808329999999999771e+00,-1.000000000000000021e-03
5.809999999999999609e+00,7.000000000000000146e-03
5.811670000000000336e+00,1.799999999999999864e-02
5.813329999999999664e+00,2.100000000000000130e-02
5.815000000000000391e+00,1.299999999999999940e-02
5.816670000000000229e+00,1.799999999999999864e-02
5.818329999999999558e+00,2.699999999999999969e-02
5.820000000000000284e+00,2.599999999999999881e-02
5.821670000000000122e+00,1.099999999999999936e-02
5.823330000000000339e+00,1.499999999999999944e-02
5.825000000000000178e+00,2.500000000000000139e-02
5.826670000000000016e+00,2.000000000000000042e-02
5.828330000000000233e+00,7.000000000000000146e-03
5.830000000000000071e+00,1.099999999999999936e-02
5.831669999999999909e+00,2.000000000000000042e-02
5.833330000000000126e+00,1.700000000000000122e-02
5.834999999999999964e+00,6.000000000000000125e-03
5.836669999999999803e+00,1.499999999999999944e-02
5.838330000000000020e+00,2.599999999999999881e-02
5.839999999999999858e+00,2.599999999999999881e-02
5.841669999999999696e+00,1.499999999999999944e-02
5.843329999999999913e+00,1.799999999999999864e-02
5.844999999999999751e+00,2.900000000000000147e-02
5.846669999999999590e+00,2.500000000000000139e-02
5.848329999999999806e+00,1.400000000000000029e-02
5.849999999999999645e+00,1.899999999999999953e-02
5.851670000000000371e+00,2.900000000000000147e-02
5.853329999999999700e+00,2.699999999999999969e-02
5.855000000000000426e+00,1.099999999999999936e-02
5.856670000000000265e+00,1.099999999999999936e-02
5.858329999999999593e+00,2.100000000000000130e-02
5.860000000000000320e+00,1.899999999999999953e-02
5.861670000000000158e+00,8.999999999999999320e-03
5.863330000000000375e+00,1.099999999999999936e-02
5.865000000000000213e+00,2.400000000000000050e-02
5.866670000000000051e+00,2.400000000000000050e-02
5.868330000000000268e+00,1.200000000000000025e-02
5.870000000000000107e+00,1.299999999999999940e-02
5.871669999999999945e+00,2.500000000000000139e-02
5.873330000000000162e+00,2.500000000000000139e-02
5.875000000000000000e+00,1.099999999999999936e-02
5.876669999999999838e+00,8.000000000000000167e-03
5.878330000000000055e+00,1.899999999999999953e-02
5.879999999999999893e+00,2.299999999999999961e-02
5.881669999999999732e+00,1.000000000000000021e-02
5.883329999999999949e+00,7.000000000000000146e-03
5.884999999999999787e+00,2.000000000000000042e-02
5.886669999999999625e+00,2.299999999999999961e-02
5.888329999999999842e+00,1.099999999999999936e-02
5.889999999999999680e+00,1.099999999999999936e-02
5.891670000000000407e+00,2.599999999999999881e-02
5.893329999999999735e+00,2.999999999999999889e-02
5.894999999999999574e+00,2.299999999999999961e-02
5.896670000000000300e+00,1.799999999999999864e-02
5.898329999999999629e+00,2.800000000000000058e-02
5.900000000000000355e+00,2.900000000000000147e-02
5.901670000000000194e+00,1.799999999999999864e-02
5.903330000000000410e+00,1.499999999999999944e-02
5.905000000000000249e+00,2.400000000000000050e-02
5.906670000000000087e+00,2.599999999999999881e-02
5.908330000000000304e+00,1.899999999999999953e-02
5.910000000000000142e+00,1.499999999999999944e-02
5.911669999999999980e+00,2.400000000000000050e-02
5.913330000000000197e+00,2.699999999999999969e-02
5.915000000000000036e+00,1.799999999999999864e-02
5.916669999999999874e+00,1.200000000000000025e-02
5.918330000000000091e+00,2.199999999999999872e-02
5.919999999999999929e+00,2.299999999999999961e-02
5.921669999999999767e+00,1.000000000000000021e-02
5.923329999999999984e+00,8.000000000000000167e-03
5.924999999999999822e+00,2.199999999999999872e-02
5.926669999999999661e+00,2.699999999999999969e-02
5.928329999999999878e+00,1.700000000000000122e-02
5.929999999999999716e+00,8.999999999999999320e-03
5.931670000000000442e+00,2.100000000000000130e-02
5.933329999999999771e+00,2.599999999999999881e-02
